Target,Spelling,Code,Semester,Level,Grade,
some,sum,2.16,Sp17,early Within Word Pattern,2,
people,peple,2.16,Sp17,early Within Word Pattern,2,
put,poot,2.16,Sp17,early Within Word Pattern,2,
swords,swors,2.16,Sp17,early Within Word Pattern,2,
cookies,coces,2.16,Sp17,early Within Word Pattern,2,
tastes,tasit,2.16,Sp17,early Within Word Pattern,2,
square,squair,2.16,Sp17,early Within Word Pattern,2,
earth,erath,2.16,Sp17,early Within Word Pattern,2,
people,peple,2.16,Sp17,early Within Word Pattern,2,
planet,planit,2.16,Sp17,early Within Word Pattern,2,
there,thar,2.16,Sp17,early Within Word Pattern,2,
some,sum,2.16,Sp17,early Within Word Pattern,2,
want,wont,2.16,Sp17,early Within Word Pattern,2,
they,thae,2.16,Sp17,early Within Word Pattern,2,
kind,cian,2.16,Sp17,early Within Word Pattern,2,
road,rood,2.16,Sp17,early Within Word Pattern,2,
looked,loot,2.16,Sp17,early Within Word Pattern,2,
because,becaus,2.17,Sp17,Middle Within Word Pattern,k,
because,becus,2.17,Sp17,Middle Within Word Pattern,k,
desk,desck,2.17,Sp17,Middle Within Word Pattern,k,
swim,swin,2.18,Sp17,early derivational relations,5,
upon,apon,2.18,Sp17,early derivational relations,5,
through,though,2.18,Sp17,early derivational relations,5,
boat,bout,2.18,Sp17,early derivational relations,5,
boat,bout,2.18,Sp17,early derivational relations,5,
tried,tryed,2.18,Sp17,early derivational relations,5,
loud,lowed,2.18,Sp17,early derivational relations,5,
want to,wana,2.18,Sp17,early derivational relations,5,
catching,cathing,2.2,Sp 17,late within word pattern ,6,
getting,geteing,2.2,Sp 17,late within word pattern ,6,
take,tak,2.2,Sp 17,late within word pattern ,6,
would,wold,2.2,Sp 17,late within word pattern ,6,
reasons,resons,2.2,Sp 17,late within word pattern ,6,
ohter,othe,2.2,Sp 17,late within word pattern ,6,
Halloween,Haloween,2.2,Sp 17,late within word pattern ,6,
other,othe,2.2,Sp 17,late within word pattern ,6,
torch,tortch,2.2,Sp 17,late within word pattern ,6,
scratch,sratch,2.2,Sp 17,late within word pattern ,6,
play,pla,2.3,Sp 17,Late Letter-Name Alphabetic,1,
hope,hop,2.3,Sp 17,Late Letter-Name Alphabetic,1,
pink,peik,2.3,Sp 17,Late Letter-Name Alphabetic,1,
first,frist,2.3,Sp 17,Late Letter-Name Alphabetic,1,
pink,peik,2.3,Sp 17,Late Letter-Name Alphabetic,1,
dress,dres,2.3,Sp 17,Late Letter-Name Alphabetic,1,
she'll ,sh'll,2.3,Sp 17,Late Letter-Name Alphabetic,1,
marker,marckr,2.3,Sp 17,Late Letter-Name Alphabetic,1,
of,af,2.3,Sp 17,Late Letter-Name Alphabetic,1,
mark,marck,2.3,Sp 17,Late Letter-Name Alphabetic,1,
first,forst,2.3,Sp 17,Late Letter-Name Alphabetic,1,
bookmark,bookmrc,2.3,Sp 17,Late Letter-Name Alphabetic,1,
first,forst,2.3,Sp 17,Late Letter-Name Alphabetic,1,
people,peapl,2.3,Sp 17,Late Letter-Name Alphabetic,1,
night,nite,2.3,Sp 17,Late Letter-Name Alphabetic,1,
beach,beech,2.4,Sp 17,early syllables and affixes,5,
wondered,wonderd,2.4,Sp 17,early syllables and affixes,5,
discovered,duscoverd,2.4,Sp 17,early syllables and affixes,5,
swimming ,swiming,2.4,Sp 17,early syllables and affixes,5,
dolphin,dallfin,2.4,Sp 17,early syllables and affixes,5,
dolphin,dallfin,2.4,Sp 17,early syllables and affixes,5,
became,bekame,2.4,Sp 17,early syllables and affixes,5,
together,toger,2.4,Sp 17,early syllables and affixes,5,
happily,happly,2.4,Sp 17,early syllables and affixes,5,
beach,beech,2.4,Sp 17,early syllables and affixes,5,
wondered,wonderd,2.4,Sp 17,early syllables and affixes,5,
funniest,funnyest,2.4,Sp 17,early syllables and affixes,5,
jokes,joks,2.4,Sp 17,early syllables and affixes,5,
always,alwase,2.4,Sp 17,early syllables and affixes,5,
very,vary,2.4,Sp 17,early syllables and affixes,5,
taking,takeing,2.4,Sp 17,early syllables and affixes,5,
didn't ,did't,2.4,Sp 17,early syllables and affixes,5,
watched,woched,2.4,Sp 17,early syllables and affixes,5,
movie,moove,2.4,Sp 17,early syllables and affixes,5,
scared,scard,2.4,Sp 17,early syllables and affixes,5,
always,alwase,2.4,Sp 17,early syllables and affixes,5,
Texas,Texis,2.4,Sp 17,early syllables and affixes,5,
traveling,travelling,2.4,Sp 17,early syllables and affixes,5,
found,fownd,2.4,Sp 17,early syllables and affixes,5,
landed,landid,2.4,Sp 17,early syllables and affixes,5,
offered,oferd,2.4,Sp 17,early syllables and affixes,5,
called,cald,2.4,Sp 17,early syllables and affixes,5,
doesn't,dosen't,2.4,Sp 17,early syllables and affixes,5,
called,cold,2.5,Sp 17,late Letter Name- Alphabetic,2,
purple,prpl,2.5,Sp 17,late Letter Name- Alphabetic,2,
pythons,pishis,2.5,Sp 17,late Letter Name- Alphabetic,2,
coach,coch,2.5,Sp 17,late Letter Name- Alphabetic,2,
coach,coch,2.5,Sp 17,late Letter Name- Alphabetic,2,
very,varey,2.5,Sp 17,late Letter Name- Alphabetic,2,
cool,coll,2.5,Sp 17,late Letter Name- Alphabetic,2,
games,gams,2.5,Sp 17,late Letter Name- Alphabetic,2,
every,avery,2.5,Sp 17,late Letter Name- Alphabetic,2,
saturday,sodrday,2.5,Sp 17,late Letter Name- Alphabetic,2,
but,bat,2.5,Sp 17,late Letter Name- Alphabetic,2,
this,thas,2.5,Sp 17,late Letter Name- Alphabetic,2,
practice,pratis,2.5,Sp 17,late Letter Name- Alphabetic,2,
Monday,modas,2.5,Sp 17,late Letter Name- Alphabetic,2,
pretty,prite,2.5,Sp 17,late Letter Name- Alphabetic,2,
easy,ese,2.5,Sp 17,late Letter Name- Alphabetic,2,
coach,coch,2.5,Sp 17,late Letter Name- Alphabetic,2,
simple,sipl,2.5,Sp 17,late Letter Name- Alphabetic,2,
there ,thar,2.5,Sp 17,late Letter Name- Alphabetic,2,
they,thay,2.5,Sp 17,late Letter Name- Alphabetic,2,
very,vary,2.5,Sp 17,late Letter Name- Alphabetic,2,
very,vary,2.5,Sp 17,late Letter Name- Alphabetic,2,
they,thay,2.5,Sp 17,late Letter Name- Alphabetic,2,
saw,sow,2.5,Sp 17,late Letter Name- Alphabetic,2,
their,thar,2.5,Sp 17,late Letter Name- Alphabetic,2,
would,woud,2.5,Sp 17,late Letter Name- Alphabetic,2,
they,thay,2.5,Sp 17,late Letter Name- Alphabetic,2,
favorite,favrit,2.5,Sp 17,late Letter Name- Alphabetic,2,
very,vary,2.5,Sp 17,late Letter Name- Alphabetic,2,
cuddly,cudly,2.5,Sp 17,late Letter Name- Alphabetic,2,
light,lite,2.5,Sp 17,late Letter Name- Alphabetic,2,
spoil,spoyel,2.7,Sp 17,late Within Word Pattern ,4,
lump,lomp,2.7,Sp 17,late Within Word Pattern ,4,
found,fownd,2.7,Sp 17,late Within Word Pattern ,4,
dolphin,dolfen,2.7,Sp 17,late Within Word Pattern ,4,
dolphin,dolfen,2.7,Sp 17,late Within Word Pattern ,4,
ocean,ocen,2.7,Sp 17,late Within Word Pattern ,4,
swim,swin,2.7,Sp 17,late Within Word Pattern ,4,
catch,cech,2.7,Sp 17,late Within Word Pattern ,4,
friends,firends,2.7,Sp 17,late Within Word Pattern ,4,
ocean,ocen,2.7,Sp 17,late Within Word Pattern ,4,
searching,sherching,2.7,Sp 17,late Within Word Pattern ,4,
circus,cercus,2.7,Sp 17,late Within Word Pattern ,4,
billboard,billbord,2.7,Sp 17,late Within Word Pattern ,4,
circus,cercus,2.7,Sp 17,late Within Word Pattern ,4,
found,fond,2.7,Sp 17,late Within Word Pattern ,4,
pigeons,pigens,2.7,Sp 17,late Within Word Pattern ,4,
scorpions,scorpeon,2.7,Sp 17,late Within Word Pattern ,4,
Texas,texes,2.7,Sp 17,late Within Word Pattern ,4,
scorpion,scorpen,2.7,Sp 17,late Within Word Pattern ,4,
circus,cerces,2.7,Sp 17,late Within Word Pattern ,4,
perform,preform,2.7,Sp 17,late Within Word Pattern ,4,
offered,oferd,2.7,Sp 17,late Within Word Pattern ,4,
,,2.8,Sp 17,No Report,,
traffic,trafik,2.9,F17,Early letter-Name Alphabetic,1,
house,haos,2.9,F17,Early letter-Name Alphabetic,1,
thought,thot,2.9,F17,Early letter-Name Alphabetic,1,
mouse,maos,2.9,F17,Early letter-Name Alphabetic,1,
kitty,kide,2.9,F17,Early letter-Name Alphabetic,1,
kitty,kide,2.9,F17,Early letter-Name Alphabetic,1,
licorice,likrorish,2.9,F17,Early letter-Name Alphabetic,1,
kicks,kiks,2.9,F17,Early letter-Name Alphabetic,1,
bake,beick,2.9,F17,Early letter-Name Alphabetic,1,
stick,stek,2.9,F17,Early letter-Name Alphabetic,1,
wait,whate,2.9,F18,Early Within Word Pattern,2,
coach,coch,2.9,F18,Early Within Word Pattern,2,
fright,frite,2.9,F18,Early Within Word Pattern,2,
eye,eey,2.9,F18,Early Within Word Pattern,2,
become,becuum,2.9,F18,Early Within Word Pattern,2,
drink,dring,2.9,F18,Early Within Word Pattern,2,
might,mat,2.9,F18,Early Within Word Pattern,2,
chicken,cicin,2.9,F18,Early Within Word Pattern,2,
poisin,posin,2.9,F18,Early Within Word Pattern,2,
they,thay,2.9,F18,Early Within Word Pattern,2,
gills,gils,2.9,F18,Early Within Word Pattern,2,
mammals,mammles,2.9,F18,Early Within Word Pattern,2,
shark,shrk,2.9,F18,Early Within Word Pattern,2,
they,thay,2.9,F18,Early Within Word Pattern,2,
friends,frend,2.9,F18,Early Within Word Pattern,2,
there,thier,2.9,F18,Early Within Word Pattern,2,
leader,leater,2.9,F18,Early Within Word Pattern,2,
family,famili,2.9,F18,Early Within Word Pattern,2,
mammals,mamils,2.9,F18,Early Within Word Pattern,2,
ocean,oshan,2.9,F18,Early Within Word Pattern,2,
makes,maks,2.9,F18,Early Within Word Pattern,2,
wrote,rote,2.9,F18,Early Within Word Pattern,2,
,,2.9,Sp 17,,,
Pool,plo,2.9,Sp 17,early Letter Name-Alphabetic,k,
play,plai,2.9,Sp 17,early Letter Name-Alphabetic,k,
beach,btit,2.9,Sp 17,early Letter Name-Alphabetic,k,
ball,boll,2.9,Sp 17,early Letter Name-Alphabetic,k,
rollercoaster,rolrcostr,2.9,Sp 17,early Letter Name-Alphabetic,k,
was,waz,2.9,Sp 17,early Letter Name-Alphabetic,k,
big,beg,2.9,Sp 17,early Letter Name-Alphabetic,k,
bananas,bananus,2.9,Sp18,,,
one,oun,2.9,Sp18,,,
bought,but,2.9,Sp18,,,
new,nuw,2.9,Sp18,,,
dollar,dolr,2.9,Sp18,,,
bananas,bananus,2.9,Sp18,,,
down,dune,2.9,Sp18,,,
sold,seld,2.9,Sp18,,,
dollar,dolr,2.9,Sp18,,,
wait,wate,2.9,Sp18,,,
dream,dreme,2.9,Sp18,,,
chewed,chude,2.9,Sp18,,,
comes,cums,3.1,F17,Early letter-Name Alphabetic,1,
me,mi,3.1,F17,Early letter-Name Alphabetic,1,
sheep,shep,3.1,Sp18,early Letter Name-Alphabetic,1,
chick,kik,3.1,Sp18,early Letter Name-Alphabetic,1,
dancing,dasen,3.1,Sp18,early Letter Name-Alphabetic,1,
chick,kik,3.1,Sp18,early Letter Name-Alphabetic,1,
troll,tcholl,3.1,Sp18,early Letter Name-Alphabetic,1,
mean,men,3.1,Sp18,early Letter Name-Alphabetic,1,
mean,men,3.1,Sp18,early Letter Name-Alphabetic,1,
holes,hols,3.11,F17,middle letter-name alphabetic,4,
was,wus,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
was,wus,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
by,be,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
self,sefe,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
husky,husche,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
was,wus,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
getting,geting,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
ready,rete,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
when,wen,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
couch,caock,3.11,Sp18,middle Letter Name-Alphabetic,4,Questionable
when,win,3.13,F17,late letter-name alphabetic,7,
white,whit,3.13,F17,late letter-name alphabetic,7,
belt,balt,3.13,F17,late letter-name alphabetic,7,
first,frst,3.13,F17,late letter-name alphabetic,7,
tournament,tarnamint,3.13,F17,late letter-name alphabetic,7,
there,thar,3.13,F17,late letter-name alphabetic,7,
people,peepoll,3.13,F17,late letter-name alphabetic,7,
me ,my,3.13,F17,late letter-name alphabetic,7,
rank,ranck,3.13,F17,late letter-name alphabetic,7,
do ,du,3.13,F17,late letter-name alphabetic,7,
things,tings,3.13,F17,late letter-name alphabetic,7,
first,farst,3.13,F17,late letter-name alphabetic,7,
place,plas,3.13,F17,late letter-name alphabetic,7,
like,lick,3.13,F17,late letter-name alphabetic,7,
stomach,stumick,3.13,F17,late letter-name alphabetic,7,
like,lick,3.13,F17,late letter-name alphabetic,7,
hundred,hundrid,3.13,F17,late letter-name alphabetic,7,
mountains,mountans,3.13,F17,late letter-name alphabetic,7,
used,yowst,3.13,F17,late letter-name alphabetic,7,
looked,looket,3.13,F17,late letter-name alphabetic,7,
pretty,prity,3.13,F17,late letter-name alphabetic,7,
could,cud,3.13,F17,late letter-name alphabetic,7,
always,olwas,3.13,F17,late letter-name alphabetic,7,
every,evry,3.13,F17,late letter-name alphabetic,7,
called,cold,3.13,F17,late letter-name alphabetic,7,
steep,step,3.13,F17,late letter-name alphabetic,7,
glass,glas,3.13,F17,late letter-name alphabetic,7,
salmon,samon,3.13,F17,late letter-name alphabetic,7,
should,shud,3.13,F17,late letter-name alphabetic,7,
upon,a pone,3.17,F17,middle Within Word Pattern,3,
storme,storme,3.17,F17,middle Within Word Pattern,3,
storm,storme,3.17,F17,middle Within Word Pattern,3,
didn't,din't,3.17,F17,middle Within Word Pattern,3,
school,scool,3.17,F17,middle Within Word Pattern,3,
they,thy,3.17,F17,middle Within Word Pattern,3,
whole,hole,3.17,F17,middle Within Word Pattern,3,
trampoline,trampolene,3.17,F17,middle Within Word Pattern,3,
candy,cand,3.17,F17,middle Within Word Pattern,3,
setting,seting,3.17,F17,middle Within Word Pattern,3,
scientist,scentist,3.17,F17,middle Within Word Pattern,3,
beginning,being,3.17,F17,middle Within Word Pattern,3,
questions,quistins,3.17,F17,middle Within Word Pattern,3,
favorite,favrite,3.17,F17,middle Within Word Pattern,3,
because,beacuse,3.17,F17,middle Within Word Pattern,3,
because,beacuse,3.17,F17,middle Within Word Pattern,3,
yummy,yumy,3.17,F17,middle Within Word Pattern,3,
hole,holl,3.17,F17,middle Within Word Pattern,3,
middle,midul,3.17,F17,middle Within Word Pattern,3,
chewy,shewy,3.17,F17,middle Within Word Pattern,3,
smooth,smoth,3.17,F17,middle Within Word Pattern,3,
taste,tast,3.17,F17,middle Within Word Pattern,3,
sugary,sugry,3.17,F17,middle Within Word Pattern,3,
chocolate,choclet,3.17,F17,middle Within Word Pattern,3,
chicken,chincin,3.17,F17,middle Within Word Pattern,3,
chicken,chincin,3.17,F17,middle Within Word Pattern,3,
chicken,chinkin,3.17,F17,middle Within Word Pattern,3,
chicken,chickin,3.17,F17,middle Within Word Pattern,3,
shoes,showes,3.17,F17,middle Within Word Pattern,3,
would,woulb,3.17,F17,middle Within Word Pattern,3,
about,adout,3.17,F17,middle Within Word Pattern,3,
sneak,sneack,3.17,F17,middle Within Word Pattern,3,
,,3.2,F17,No report....,,
eaten,aetn,3.3,Sp18,early within word pattern,3,
eat,eta,3.3,Sp18,early within word pattern,3,
chases,chayses,3.3,Sp18,early within word pattern,3,
suit,soot,3.3,Sp18,early within word pattern,3,
cousins,cousens,3.3,Sp18,early within word pattern,3,
colorful,calrful,3.3,Sp18,early within word pattern,3,
friendly,frenly,3.3,Sp18,early within word pattern,3,
flowers,flours,3.3,Sp18,early within word pattern,3,
cuddly,ckudly,3.3,Sp18,early within word pattern,3,
scream,skreem,3.3,Sp18,early within word pattern,3,
friends,frends,3.3,Sp18,early within word pattern,3,
dead,ded,3.3,Sp18,early within word pattern,3,
here,heer,3.3,Sp18,early within word pattern,3,
suddenly,suddently,3.3,Sp18,early within word pattern,3,
creature,crecher,3.3,Sp18,early within word pattern,3,
from,frum,3.3,Sp18,early within word pattern,3,
all,oll,3.3,Sp18,early within word pattern,3,
done,dun,3.3,Sp18,early within word pattern,3,
cake,cak,3.4,F17,Late emergent,k,
hurt,hrt,3.4,F17,Late emergent,k,
bumblebee,bumbolbee,3.5,F17,early Within Word Pattern,3,
white,wiht,3.5,F17,early Within Word Pattern,3,
round,rowned,3.5,F17,early Within Word Pattern,3,
smooth,smoth,3.5,F17,early Within Word Pattern,3,
round,rowned,3.5,F17,early Within Word Pattern,3,
spaceship,spaseship,3.5,F17,early Within Word Pattern,3,
pistol,pistile,3.5,F17,early Within Word Pattern,3,
found,fowned,3.5,F17,early Within Word Pattern,3,
turned,trened,3.5,F17,early Within Word Pattern,3,
found,fowned,3.5,F17,early Within Word Pattern,3,
controlled,controled,3.5,F17,early Within Word Pattern,3,
fought,fot,3.5,F17,early Within Word Pattern,3,
peril,paril,3.5,F17,early Within Word Pattern,3,
conquer,concer,3.5,F17,early Within Word Pattern,3,
home,hom,3.6,F17,Letter name alphabetic,2,
responsible,responponsible,3.6,F17,Letter name alphabetic,2,
meaty,mete,3.6,F17,Letter name alphabetic,2,
scientist,scentist,3.7,F17,middle within word pattern,6,
laboratory,labartory,3.7,F17,middle within word pattern,6,
laboratory,labartory,3.7,F17,middle within word pattern,6,
caught,catched,3.7,F17,middle within word pattern,6,
ground,groud,3.8,F17,within word pattern,2,
like,lik,3.8,F17,within word pattern,2,
climbing,climing,3.8,F17,within word pattern,2,
ground,groud,3.8,F17,within word pattern,2,
beginning,beinning,3.8,F17,within word pattern,2,
scary,scaire,3.8,F17,within word pattern,2,
tried,tride,3.8,F17,within word pattern,2,
magical,magickl,3.8,F17,within word pattern,2,
taste,tast,3.8,F17,within word pattern,2,
fruity,fruty,3.8,F17,within word pattern,2,
taste,tast,3.8,F17,within word pattern,2,
colorful,colerful,3.8,F17,within word pattern,2,
sounds,souds,3.8,F17,within word pattern,2,
popping,poping,3.8,F17,within word pattern,2,
want,whant,3.8,F17,within word pattern,2,
play,ple,3.9,F17,late emergent,k,
free,fre,3.9,F17,late emergent,k,
bubble,bubll,3.9,F17,late emergent,k,
cried,cryed,4.1,Sp 18,middle within word pattern,3,
sat,set,4.1,Sp18,middle Within Word Pattern,3,
dolphins,dolfins,4.2,Sp18,early Within Word Pattern,2,
dolphins,dolfins,4.2,Sp18,early Within Word Pattern,2,
science,sience,4.2,Sp18,early Within Word Pattern,2,
one,won,5.1,F18,Early Within Word Pattern ,1,
day,da,5.1,F18,Early Within Word Pattern ,1,
saw,so,5.1,F18,Early Within Word Pattern ,1,
my,mi,5.1,F18,Early Within Word Pattern ,1,
was,wus,5.1,F18,Early Within Word Pattern ,1,
silk,silc,5.1,F18,Early Within Word Pattern ,1,
worms,wrms,5.1,F18,Early Within Word Pattern ,1,
were,wr,5.1,F18,Early Within Word Pattern ,1,
they,thy,5.1,F18,Early Within Word Pattern ,1,
get,git,5.1,F18,Early Within Word Pattern ,1,
learned,leared,5.1,F18,Early Within Word Pattern ,1,
that,thet,5.1,F18,Early Within Word Pattern ,1,
play,pla,5.1,F18,Early Within Word Pattern ,1,
ran,wand,5.10,F18,early within word pattern,3,
world,wolde,5.10,F18,early within word pattern,3,
would,wod,5.10,F18,early within word pattern,3,
make,mack,5.10,F18,early within word pattern,3,
rollercoaster,rlrcsts,5.10,F18,early within word pattern,3,
forever,for evr,5.10,F18,early within word pattern,3,
ever,evr,5.10,F18,early within word pattern,3,
could have ,cuf av,5.10,F18,early within word pattern,3,
ever,evr,5.10,F18,early within word pattern,3,
all,ol,5.10,F18,early within word pattern,3,
of,uv,5.10,F18,early within word pattern,3,
world,wolde,5.10,F18,early within word pattern,3,
have,hav,5.10,F18,early within word pattern,3,
forever,for evr,5.10,F18,early within word pattern,3,
ever,evr,5.10,F18,early within word pattern,3,
like,lik,5.10,F18,early within word pattern,3,
because,becuse,5.10,F18,early within word pattern,3,
people,peple,5.10,F18,early within word pattern,3,
would,wode,5.10,F18,early within word pattern,3,
everyone,evrewan,5.10,F18,early within word pattern,3,
else,els,5.10,F18,early within word pattern,3,
world,wolde,5.10,F18,early within word pattern,3,
like,lick,5.10,F18,early within word pattern,3,
would,wode,5.10,F18,early within word pattern,3,
traveling,travling,5.13,F18,late Syllables and Affixes,3,
riding,rideing,5.13,F18,late Syllables and Affixes,3,
temperature,tempechers,5.13,F18,late Syllables and Affixes,3,
like,liek,5.15,F18,middle Letter-Name Alphabetic,1,
because,becase,5.15,F18,middle Letter-Name Alphabetic,1,
like,liek,5.15,F18,middle Letter-Name Alphabetic,1,
climb,climd,5.15,F18,middle Letter-Name Alphabetic,1,
because,becase,5.15,F18,middle Letter-Name Alphabetic,1,
create,creat,5.18,F18,middle Derivational Relations ,7,
would,wonld,5.2,F18,Early-Middle within Word Pattern,2,
buy,bie,5.2,F18,Early-Middle within Word Pattern,2,
said,seid,5.2,F18,Early-Middle within Word Pattern,2,
hammer,hamr,5.2,F18,Early-Middle within Word Pattern,2,
where,wr,5.2,F18,Early-Middle within Word Pattern,2,
breathe,breevu,5.2,F18,Early-Middle within Word Pattern,2,
want,wot,5.2,F18,Early-Middle within Word Pattern,2,
want,wot,5.2,F18,Early-Middle within Word Pattern,2,
go,goe,5.20,F18,early letter-name alphabetic,1,
awkward,okword,5.21,F18,Letter-Name Alphabetic,4,
fluffy,flufe,5.21,F18,Letter-Name Alphabetic,4,
squish,skwish,5.21,F18,Letter-Name Alphabetic,4,
like,lik,5.21,F18,Letter-Name Alphabetic,4,
potatoes,putatos,5.21,F18,Letter-Name Alphabetic,4,
cheese,chese,5.21,F18,Letter-Name Alphabetic,4,
squeaky,syweky,5.21,F18,Letter-Name Alphabetic,4,
introduce,intrdoos,5.21,F18,Letter-Name Alphabetic,4,
cheeses,cheses,5.21,F18,Letter-Name Alphabetic,4,
very,very,5.21,F18,Letter-Name Alphabetic,4,
fluffy,flufe,5.21,F18,Letter-Name Alphabetic,4,
they,thy,5.21,F18,Letter-Name Alphabetic,4,
taste,tast,5.21,F18,Letter-Name Alphabetic,4,
they,thy,5.21,F18,Letter-Name Alphabetic,4,
smell,smel,5.21,F18,Letter-Name Alphabetic,4,
funny,fune,5.21,F18,Letter-Name Alphabetic,4,
like,lik,5.21,F18,Letter-Name Alphabetic,4,
sound,sownd,5.21,F18,Letter-Name Alphabetic,4,
squeaky,sqeke,5.21,F18,Letter-Name Alphabetic,4,
chicken,chicen,5.21,F18,Letter-Name Alphabetic,4,
chocolate,choclit,5.21,F18,Letter-Name Alphabetic,4,
chimney,chimne,5.21,F18,Letter-Name Alphabetic,4,
check,chec,5.21,F18,Letter-Name Alphabetic,4,
church,chrch,5.21,F18,Letter-Name Alphabetic,4,
shoe,shoo,5.21,F18,Letter-Name Alphabetic,4,
house,howse,5.21,F18,Letter-Name Alphabetic,4,
changed,chengd,5.21,F18,Letter-Name Alphabetic,4,
watching,woching,5.21,F18,Letter-Name Alphabetic,4,
what,wut,5.21,F18,Letter-Name Alphabetic,4,
number,numbr,5.21,F18,Letter-Name Alphabetic,4,
pages,pagis,5.21,F18,Letter-Name Alphabetic,4,
mean,mene,5.21,F18,Letter-Name Alphabetic,4,
a lot,allot,5.21,F18,Letter-Name Alphabetic,4,
because,bekus,5.21,F18,Letter-Name Alphabetic,4,
eating,etaing,5.21,F18,Letter-Name Alphabetic,4,
want,wunt,5.3,F18,Middle Letter Name- Alphabetic,1,
be,bie,5.3,F18,Middle Letter Name- Alphabetic,1,
princess,priins,5.3,F18,Middle Letter Name- Alphabetic,1,
jungle,gugl,5.3,F18,Middle Letter Name- Alphabetic,1,
is,si,5.3,F18,Middle Letter Name- Alphabetic,1,
going to,goeto,5.3,F18,Middle Letter Name- Alphabetic,1,
save her,safr,5.3,F18,Middle Letter Name- Alphabetic,1,
Christmas,csim,5.3,F18,Middle Letter Name- Alphabetic,1,
because,bekus,5.3,F18,Middle Letter Name- Alphabetic,1,
get,git,5.3,F18,Middle Letter Name- Alphabetic,1,
presents,pisits,5.3,F18,Middle Letter Name- Alphabetic,1,
baby,bae,5.3,F18,Middle Letter Name- Alphabetic,1,
bunny,bne,5.3,F18,Middle Letter Name- Alphabetic,1,
because,bekus,5.3,F18,Middle Letter Name- Alphabetic,1,
guy,gay,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
died,dit,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
haunted,hotit,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
house,haos,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
friends,fes,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
haunted,hontid,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
vampires,vapirs,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
witches,wichis,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
beetlejuice,beposios,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
werewolf,welf wof,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
fish,fis,5.4,F18,Early-Middle Letter Name Alphabetic ,2,
with,wit,5.6,F18,late Within Word Patterns ,8,
allow,alow,5.6,F18,late Within Word Patterns ,8,
incredible,incretibal,5.6,F18,late Within Word Patterns ,8,
speed,spead,5.6,F18,late Within Word Patterns ,8,
versions,versons,5.6,F18,late Within Word Patterns ,8,
standard,standered,5.6,F18,late Within Word Patterns ,8,
electric,eletric,5.6,F18,late Within Word Patterns ,8,
terrain,train,5.6,F18,late Within Word Patterns ,8,
favorite,favrot,5.6,F18,late Within Word Patterns ,8,
summary,summery,5.6,F18,late Within Word Patterns ,8,
terrain,train,5.6,F18,late Within Word Patterns ,8,
charge,charg,5.7,F18,late Syllables and Affixes ,3,
cockroach,chocroch,5.7,F18,late Syllables and Affixes ,3,
extremely,extremly,5.7,F18,late Syllables and Affixes ,3,
awesome,asome,5.7,F18,late Syllables and Affixes ,3,
success,sucsses,5.7,F18,late Syllables and Affixes ,3,
Safety,safty,5.7,F18,late Syllables and Affixes ,3,
sincerely,sincerly,5.7,F18,late Syllables and Affixes ,3,
uniforms,informs,5.9,F18,middle syllables and affixes,6,